id,date,fighter_kd_differential,fighter_str_differential,fighter_td_differential,fighter_sub_differential,fighter_winrate,fighter_winstreak,fighter_losestreak,fighter_totalfights,fighter_totalwins,fighter_titlefights,fighter_titlewins,fighter_age_deviation,fighter_elo,fighter_opp_avg_elo,fighter_kowin,fighter_koloss,fighter_subwin,fighter_subloss,fighter_udecwin,fighter_udecloss,fighter_sdecwin,fighter_sdecloss,fighter_mdecwin,fighter_mdecloss,opponent_kd_differential,opponent_str_differential,opponent_td_differential,opponent_sub_differential,opponent_winrate,opponent_winstreak,opponent_losestreak,opponent_totalfights,opponent_totalwins,opponent_titlefights,opponent_titlewins,opponent_age_deviation,opponent_elo,opponent_opp_avg_elo,opponent_kowin,opponent_koloss,opponent_subwin,opponent_subloss,opponent_udecwin,opponent_udecloss,opponent_sdecwin,opponent_sdecloss,opponent_mdecwin,opponent_mdecloss,result,method,round,fighter_age,opponent_age
8973,19168,0.0,-0.75,-1.0,0.0,0.0,0,3,4,0,0,0,3312.0,960.1365171152095,1037.525263658855,1,1,0,0,0,1,0,0,0,0,0.5714285714285714,1.4285714285714286,-1.0,0.0,0.7142857142857143,0,1,7,5,0,0,2736.0,1030.91687899107,974.1618257676216,3,2,0,0,0,1,0,1,0,0,loss,KO/TKO,2,6605,7118
8974,19168,-0.3333333333333333,8.5,0.0,-0.6666666666666666,0.5,1,0,6,3,0,0,1335.0,1006.5577151859343,1014.3204807991532,1,1,1,1,2,0,0,0,0,0,0.06666666666666667,-10.8,0.13333333333333333,0.06666666666666667,0.6,0,1,15,9,0,0,3857.0,1050.1782718044965,1039.7454060133555,1,2,4,3,1,4,0,0,0,0,win,SUB,1,8582,6074
8975,19168,-0.42857142857142855,12.857142857142858,1.7142857142857142,0.0,0.5714285714285714,2,0,7,4,0,0,2436.0,1014.7820513974737,999.3129759881156,0,0,1,2,2,1,1,0,0,0,0.0,-30.0,2.0,-0.6666666666666666,0.3333333333333333,1,0,3,1,0,0,937.0,981.7772438772322,973.1942219115986,0,0,0,0,2,1,0,0,0,0,loss,U-DEC,3,7446,8889
8976,19168,-1.4,-7.0,-0.2,1.0,0.2,0,2,5,1,0,0,147.0,956.2720499710035,1009.3165524557311,1,2,1,0,0,1,0,0,0,0,-0.3333333333333333,-8.666666666666666,1.6666666666666667,-0.5,0.16666666666666666,0,2,6,1,0,0,2188.0,972.7616617636405,1019.1797219655759,0,0,1,2,0,1,0,0,0,0,loss,KO/TKO,1,9616,7757
8977,19168,1.0,8.75,0.0,-0.25,1.0,4,0,4,4,0,0,3436.0,1066.2072662513467,1019.154593291837,2,2,0,0,0,0,0,0,0,0,0.0,-9.8,3.0,0.4,0.8,1,0,5,4,0,0,2493.0,1045.1683309316297,1004.5771640237278,0,0,2,3,0,0,0,0,0,0,win,U-DEC,3,6404,7207
8978,19168,-0.25,-18.75,-0.75,1.5,0.25,1,0,4,1,0,0,3050.0,972.8562071082889,1010.8048627177748,0,0,1,0,2,1,0,0,0,0,0.0,-14.8,-0.2,0.0,0.4,2,0,5,2,0,0,4096.0,989.4881677451936,1003.0308046003926,0,0,1,1,1,2,0,0,0,0,win,S-DEC,3,6839,5618
8979,19168,-0.2,9.8,3.4,0.2,0.6,3,0,5,3,0,0,2205.0,1027.274515218512,1034.3938535745415,1,1,1,0,0,0,1,1,0,0,0.14285714285714285,23.428571428571427,1.2857142857142858,0.0,0.7142857142857143,5,0,7,5,0,0,144.0,1062.725310357498,1044.9170025899505,0,2,0,0,1,4,0,0,0,0,win,U-DEC,5,7649,9780
8980,19168,-0.09090909090909091,-0.7272727272727273,1.0,-0.2727272727272727,0.45454545454545453,0,1,11,5,0,0,2436.0,997.3939687218411,1013.655007043173,0,1,2,3,3,2,0,0,0,0,0.3,-14.5,-0.4,0.5,0.6,0,2,10,6,0,0,607.0,1035.31683365445,1033.4128603838642,2,1,1,1,2,3,0,0,0,0,loss,SUB,1,7327,9212
8981,19168,-0.13333333333333333,20.766666666666666,0.6333333333333333,-0.06666666666666667,0.7666666666666667,2,0,30,23,0,0,3529.0,1188.4858710426395,1046.0726199390117,3,6,1,3,8,7,0,2,0,0,0.25,6.5,0.5,0.75,1.0,4,0,4,4,0,0,842.0,1071.9957671178076,1054.3838774518358,0,1,1,2,0,0,0,0,0,0,loss,SUB,2,6423,9061
8982,19168,0.25,-20.75,-0.25,-0.25,1.0,4,0,4,4,0,0,1916.0,1062.3883761071183,998.8944355818528,0,1,1,0,1,1,0,0,0,0,0.0,17.666666666666668,3.6666666666666665,1.0,1.0,3,0,3,3,0,0,433.0,1048.2444686864287,1001.2159244444906,0,0,1,2,0,0,0,0,0,0,loss,U-DEC,3,7847,9498
8983,19168,-0.5,-6.0,-0.75,-1.0,0.25,0,1,4,1,0,0,2806.0,970.9923818204937,1008.3632800942414,0,0,1,2,1,0,0,0,0,0,-0.1111111111111111,-12.666666666666666,-1.1111111111111112,0.1111111111111111,0.6666666666666666,0,1,9,6,0,0,427.0,1048.5358200024777,1019.6652461369613,2,1,0,0,1,1,2,1,1,0,win,U-DEC,3,7104,9420
8984,19168,0.3333333333333333,22.166666666666668,0.0,-0.3333333333333333,0.6666666666666666,0,1,6,4,0,0,886.0,1023.9723616362339,992.9723761917325,2,1,0,0,2,0,0,0,0,1,0.25,30.75,0.5,0.0,0.75,1,0,4,3,0,0,2295.0,1028.4712690443896,989.0261808361432,2,1,0,0,0,1,0,0,0,0,loss,KO/TKO,1,9052,7615
8985,19175,1.0,23.076923076923077,-1.6153846153846154,0.23076923076923078,0.9230769230769231,2,0,13,12,7,6,2768.0,1181.5758887535578,1091.8637213716777,4,1,0,0,6,1,1,0,0,0,0.0,8.125,-1.0625,-0.125,0.625,2,0,16,10,0,0,4722.0,1092.9661134685978,1056.2591362784897,5,6,0,0,3,2,0,0,0,0,win,U-DEC,5,7142,5188
8986,19175,-0.1,25.0,0.8,0.0,0.8,2,0,10,8,0,0,384.0,1081.8061845664004,1010.8013516315596,3,3,0,0,1,2,1,0,0,0,-0.125,-4.375,-0.625,-0.0625,0.3125,0,3,16,5,1,0,3642.0,974.3369196841326,1048.5039688409904,1,1,0,0,1,7,3,1,0,0,win,U-DEC,3,10364,6051
8987,19175,0.25,10.375,-2.875,-0.1875,0.625,3,0,16,10,0,0,2890.0,1063.0043143605578,1027.769001589497,3,3,1,0,2,5,1,0,0,1,0.40540540540540543,-6.648648648648648,-0.7297297297297297,-0.2972972972972973,0.5675675675675675,1,0,37,21,6,3,5309.0,1104.0642704394284,1077.0252230448093,8,7,1,5,7,5,1,2,0,0,win,KO/TKO,2,7062,4461
8988,19175,0.34,-0.42,0.02,0.72,0.62,0,5,50,31,4,0,4795.0,1106.685960930974,1067.5272097677087,9,9,9,4,8,7,0,1,0,0,0.11904761904761904,-0.11904761904761904,0.047619047619047616,0.8095238095238095,0.6190476190476191,3,0,42,26,0,0,4928.0,1102.3851479438904,1055.695544205225,6,3,6,8,6,9,0,2,0,1,loss,SUB,2,4835,4989
8989,19175,0.0,9.125,0.5,0.0,0.625,0,1,8,5,0,0,3377.0,1020.0130768735436,987.0175629128248,0,1,0,1,2,2,1,1,0,0,0.0,-21.2,-0.4,0.8,0.0,0,5,5,0,0,0,1405.0,930.5732227867012,1030.664902196247,0,0,1,0,2,0,1,1,0,0,loss,SUB,1,6540,8498
8990,19175,1.0,13.0,0.6666666666666666,0.0,1.0,3,0,3,3,0,0,914.0,1045.9180774239976,983.8486982225564,2,1,0,0,0,0,0,0,0,0,-0.09090909090909091,5.7272727272727275,0.18181818181818182,-0.5,0.7272727272727273,2,0,22,16,0,0,3130.0,1123.8534711903114,1033.6026105236267,2,3,0,0,6,7,1,3,0,0,win,U-DEC,3,8779,6563
8991,19175,0.6666666666666666,8.666666666666666,-0.3333333333333333,0.0,1.0,3,0,3,3,0,0,216.0,1040.4533345418795,945.0931062386485,1,1,0,0,1,0,0,0,0,0,0.25,-15.25,-1.0,0.0,0.5,2,0,4,2,0,0,1465.0,1009.94436533952,1040.0125898679714,1,0,0,0,2,1,0,0,0,0,win,U-DEC,3,10182,8522
8992,19175,0.25,-4.65,-0.5,-0.05,0.55,0,1,20,11,2,0,4389.0,1081.621524419658,1071.8704986747812,10,2,0,0,1,2,1,4,0,0,0.0,4.625,0.5,0.875,1.0,8,0,8,8,0,0,2495.0,1121.026105869659,1018.4971113704011,0,0,2,3,1,2,0,0,0,0,loss,U-DEC,3,5325,7352
8993,19175,0.35714285714285715,40.42857142857143,-0.6428571428571429,0.10714285714285714,0.75,2,0,28,21,8,5,1812.0,1203.2035944461882,1071.1415979530054,6,5,2,2,6,4,1,2,0,0,0.3076923076923077,52.46153846153846,1.6153846153846154,0.0,1.0,13,0,13,13,4,4,3120.0,1201.3259683815475,1064.3139103042308,1,4,0,0,1,6,0,1,0,0,loss,U-DEC,5,8007,6846
8994,19175,0.3157894736842105,-8.368421052631579,-0.21052631578947367,0.5263157894736842,0.5263157894736842,0,2,19,10,0,0,3754.0,1060.5566799924552,1067.9980999862696,1,3,1,2,5,3,2,1,0,0,0.9090909090909091,47.36363636363637,-0.36363636363636365,0.2727272727272727,0.9090909090909091,4,0,11,10,0,0,785.0,1121.236031136667,1003.6664060022805,5,4,0,0,2,0,0,0,0,0,nc,CNC,2,6093,9062
8995,19175,0.6666666666666666,21.666666666666668,-2.0,0.0,1.0,3,0,3,3,0,0,3542.0,1045.1054943622182,978.7993937075034,1,1,0,0,1,0,0,0,0,0,0.125,21.625,0.5625,0.3125,0.8125,6,0,16,13,0,0,2176.0,1149.8708602466145,1042.846517105397,1,3,1,1,1,6,0,3,0,0,win,KO/TKO,1,6396,7727
8996,19175,0.16666666666666666,23.666666666666668,-1.3333333333333333,-0.5,0.8333333333333334,0,1,6,5,0,0,1898.0,1060.664862116292,1016.8178962666788,1,0,0,0,1,3,0,1,0,0,0.5454545454545454,16.90909090909091,-0.09090909090909091,0.6363636363636364,0.8181818181818182,5,0,11,9,0,0,663.0,1096.9181078376107,999.1276615572519,4,4,1,1,1,0,0,0,0,0,loss,SUB,1,7942,9268
8997,19182,0.4,20.2,1.2,0.0,1.0,5,0,5,5,0,0,1557.0,1070.8076138858341,973.8690312529513,1,1,0,0,2,1,0,0,0,0,0.6666666666666666,32.0,-2.6666666666666665,-0.6666666666666666,1.0,3,0,3,3,0,0,2314.0,1045.2607060587668,980.5461641361934,1,1,0,0,0,0,1,0,0,0,win,U-DEC,3,8416,7610
8998,19182,0.0,-0.75,-0.5,0.5,0.25,1,0,4,1,0,0,1037.0,977.044877131279,1034.3031982679317,1,1,1,0,0,1,0,0,0,0,0.0,-55.0,1.0,1.0,0.0,0,2,2,0,0,0,966.0,972.1260693796585,1051.7662769569924,0,0,0,0,1,1,0,0,0,0,win,KO/TKO,1,8901,8937
8999,19182,-0.13333333333333333,2.933333333333333,-1.9333333333333333,0.26666666666666666,0.4,1,0,15,6,0,0,3486.0,974.668599278899,1010.0809460374901,1,0,2,1,3,4,2,2,0,0,0.0,14.88888888888889,-1.5555555555555556,-0.4444444444444444,0.5555555555555556,0,2,9,5,0,0,4340.0,1005.6404703856443,999.7342185076991,2,2,1,1,1,1,1,0,0,0,loss,S-DEC,3,6333,5437
9000,19182,0.125,5.0625,0.28125,0.53125,0.625,2,0,32,20,4,2,4519.0,1148.4269912288464,1088.1860813717894,5,2,4,1,9,9,1,1,0,0,-0.14285714285714285,-3.2857142857142856,0.14285714285714285,0.0,0.7142857142857143,5,0,7,5,0,0,1376.0,1062.155849238375,1039.0436857963873,3,1,0,0,2,1,0,0,0,0,loss,KO/TKO,5,5412,8464
9001,19182,0.3333333333333333,3.814814814814815,-0.4444444444444444,-0.4074074074074074,0.4444444444444444,1,0,27,12,2,0,4003.0,997.2818361304578,1053.9093200427403,5,3,1,4,6,5,1,1,0,1,0.16666666666666666,-21.166666666666668,1.5,0.3333333333333333,0.3333333333333333,0,1,6,2,0,0,937.0,980.5112078638626,1028.0655297503702,2,1,0,0,1,2,0,0,0,0,loss,S-DEC,3,5998,8994
9002,19182,0.0,24.0,1.0,4.0,1.0,2,0,2,2,0,0,287.0,1031.9643905771914,992.0068335096053,0,0,1,1,0,0,0,0,0,0,0.25,23.75,9.5,0.0,1.0,4,0,4,4,0,0,1711.0,1056.904009193232,969.4320855742234,0,1,0,0,2,1,0,0,0,0,win,U-DEC,3,9448,8199
9003,19182,0.14285714285714285,18.571428571428573,0.0,0.14285714285714285,0.8571428571428571,3,0,7,6,0,0,1759.0,1077.3218409644696,1015.0521290402027,2,1,1,0,1,0,1,1,0,0,0.45454545454545453,-4.545454545454546,-0.9090909090909091,-0.18181818181818182,0.5454545454545454,2,0,11,6,0,0,4259.0,1025.265823105344,1011.4629510599046,0,3,1,1,3,3,0,0,0,0,win,U-DEC,3,8130,5651
9004,19182,0.2,5.5,-1.2,-0.4,0.7,0,2,10,7,0,0,1732.0,1048.4016098796405,1007.8298357829774,3,2,1,0,1,0,2,1,0,0,0.07692307692307693,4.461538461538462,-0.7692307692307693,-0.38461538461538464,0.6153846153846154,0,3,13,8,0,0,2357.0,1033.0258675736663,1017.4655569976701,1,2,4,3,0,1,1,1,0,0,win,KO/TKO,3,8199,7581
9005,19182,0.25,1.0,-3.5,0.25,0.5,2,0,4,2,0,0,1134.0,1002.5197779622075,997.1315641298224,0,1,0,1,1,1,0,0,0,0,0.0,-8.0,-2.0,-1.0,0.0,0,1,1,0,0,0,279.0,983.3496203092852,1002.5197779622075,0,0,0,1,0,0,0,0,0,0,win,SUB,2,8923,9778
9006,19182,0.06666666666666667,1.3333333333333333,-0.4666666666666667,-0.13333333333333333,0.3333333333333333,0,4,15,5,0,0,2728.0,938.9825341641418,1008.7796224376323,5,2,2,0,3,3,0,0,0,0,0.0,-1.2857142857142858,-0.8571428571428571,-0.14285714285714285,0.42857142857142855,0,3,7,3,0,0,1799.0,986.3554637668053,1023.894139341937,3,1,1,0,0,1,1,0,0,0,win,KO/TKO,3,7259,8167
9007,19182,0.5,41.5,-2.0,0.0,0.5,2,0,4,2,0,0,1186.0,1002.6750486743172,998.9806444193191,0,0,0,0,1,1,1,1,0,0,0.4,-13.8,-1.2,0.0,0.6,1,0,5,3,0,0,3022.0,1014.7187184187082,1003.7272205091938,1,1,0,0,2,1,0,0,0,0,loss,U-DEC,3,8556,6531
9008,19189,0.0,24.0,-3.5,-0.3333333333333333,0.3333333333333333,1,0,6,2,0,0,2783.0,982.2544496053208,1029.9257229162774,0,0,0,0,3,3,0,0,0,0,0.3333333333333333,-10.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,1,6,5,0,0,2758.0,1055.4454071728555,996.9658462953813,1,2,2,1,0,0,0,0,0,0,win,KO/TKO,2,7099,6606
9009,19189,0.18181818181818182,16.0,-0.36363636363636365,0.0,0.7272727272727273,1,0,11,8,0,0,2065.0,1074.8626073464006,1033.5537239022538,2,2,1,0,3,2,1,0,0,0,0.6,11.5,-1.9,0.3,0.5,2,0,10,5,0,0,519.0,1026.8248525186,1011.8931061946884,1,2,2,0,1,2,1,0,0,0,win,M-DEC,3,7747,9461
9010,19189,0.0,7.888888888888889,-0.4444444444444444,-0.1111111111111111,0.5555555555555556,0,2,9,5,0,0,4610.0,1017.2815115722482,1029.3045349547317,2,3,0,0,0,0,2,2,0,0,0.0,-1.0,-0.4,-0.4,0.4,0,3,5,2,0,0,1866.0,984.7262112110863,1018.0459249657051,1,1,1,1,1,0,0,0,0,0,loss,U-DEC,3,5370,7988
9011,19189,0.18181818181818182,25.0,-1.4545454545454546,-0.18181818181818182,0.6363636363636364,7,0,11,7,0,0,3263.0,1064.025454461944,994.7638355907158,2,0,1,0,3,4,0,0,0,0,0.5,0.8333333333333334,1.0,0.3333333333333333,0.8333333333333334,5,0,6,5,0,0,1078.0,1079.3458829803383,1017.7592357562404,2,0,1,1,1,0,0,0,0,0,win,KO/TKO,1,6668,8741
9012,19189,0.625,0.25,0.5,0.0,0.625,0,1,8,5,0,0,3630.0,1040.7840099220034,1027.883340232756,3,1,1,1,1,0,0,1,0,0,-0.07142857142857142,-7.0,0.6428571428571429,0.2857142857142857,0.6428571428571429,0,1,14,9,0,0,3781.0,1052.5630481653711,1030.9487525087966,0,0,2,4,3,2,1,2,0,0,win,SUB,2,6350,5849
9013,19189,0.2222222222222222,10.222222222222221,-0.2222222222222222,-0.7222222222222222,0.7222222222222222,0,1,18,13,0,0,3152.0,1098.991648647913,1017.4500097926191,7,1,1,1,1,4,1,2,0,0,0.5,7.75,-0.125,-0.25,0.75,6,0,8,6,0,0,4385.0,1080.0989967849223,1044.2946858683936,2,1,1,1,2,0,1,0,0,0,win,KO/TKO,2,6653,5273
9014,19189,0.16666666666666666,-0.6666666666666666,1.6666666666666667,-0.3333333333333333,0.5,0,2,6,3,0,0,3518.0,989.8143126174817,980.411497061125,2,1,1,0,2,0,0,0,0,0,0.6666666666666666,6.0,-0.6666666666666666,-0.16666666666666666,0.6666666666666666,0,2,6,4,0,0,1542.0,1027.8137315697775,1011.4378003628053,1,1,0,0,2,1,1,0,0,0,loss,KO/TKO,2,6420,8361
9015,19189,0.05555555555555555,-8.333333333333334,-0.16666666666666666,-0.16666666666666666,0.5555555555555556,0,1,18,10,1,0,4815.0,1052.3869806928867,1018.9937141805373,2,2,1,1,3,3,3,3,0,0,-0.125,-5.458333333333333,0.75,0.5,0.625,0,1,24,15,6,3,3753.0,1065.7570414647364,1015.0024749324662,1,2,3,4,5,8,0,0,0,1,win,U-DEC,3,4955,6073
9016,19189,0.36363636363636365,-32.18181818181818,-0.18181818181818182,1.1818181818181819,0.6363636363636364,0,1,11,7,2,0,2049.0,1100.1798420492028,1085.131540246589,2,2,1,2,0,2,0,0,0,0,0.25,7.416666666666667,-0.3333333333333333,1.0,0.75,0,1,12,9,2,2,1505.0,1104.8648124646556,1048.2940249607723,1,3,0,0,3,2,1,1,0,0,loss,KO/TKO,1,7721,8314
9017,19189,0.0,-18.6875,-0.0625,0.4375,0.6875,0,1,16,11,1,0,5287.0,1058.9285741935537,998.7531121454243,3,1,2,4,1,1,2,2,0,0,0.0,53.0,0.0,0.0,1.0,1,0,1,1,0,0,1298.0,1019.5540113779196,1058.9285741935537,0,0,0,0,1,0,0,0,0,0,loss,U-DEC,3,4777,8766
9018,19189,-0.18181818181818182,-0.9090909090909091,-0.5454545454545454,0.18181818181818182,0.45454545454545453,0,1,11,5,0,0,2675.0,1015.9768557843984,1031.3954683702395,3,1,2,1,0,1,0,2,0,0,0.2,14.6,-0.6,0.4,0.6,3,0,5,3,0,0,7.0,1015.1249688794757,980.8992773225225,0,1,1,1,0,2,0,0,0,0,win,SUB,2,7319,9515
9019,19189,0.2857142857142857,34.0,3.142857142857143,0.42857142857142855,1.0,7,0,7,7,0,0,778.0,1096.3218095415918,978.9653761699137,0,0,1,2,2,1,0,1,0,0,0.08333333333333333,2.3333333333333335,5.416666666666667,0.3333333333333333,0.8333333333333334,5,0,12,10,0,0,1576.0,1122.7908984653398,1037.3398713237384,1,1,1,2,2,2,1,2,0,0,loss,SUB,2,9167,8278
9020,19196,-0.3076923076923077,-8.461538461538462,2.0,0.07692307692307693,0.6153846153846154,1,0,13,8,0,0,3059.0,1032.996935680246,1012.8028796990595,1,3,4,0,1,2,2,0,0,0,0.0,17.166666666666668,3.5,-0.3333333333333333,0.8333333333333334,3,0,6,5,0,0,1761.0,1064.0709781153598,1013.296983676108,2,2,0,1,1,0,0,0,0,0,loss,KO/TKO,2,6886,8156
9021,19196,0.42857142857142855,12.714285714285714,0.7142857142857143,0.2857142857142857,1.0,7,0,7,7,0,0,1444.0,1107.0694176974775,1014.517170712776,3,2,1,1,0,0,0,0,0,0,-0.0625,16.875,3.75,-0.125,0.6875,2,0,16,11,0,0,2234.0,1135.8776144912242,1071.8136209061095,6,4,0,0,5,0,0,0,0,0,loss,KO/TKO,1,8501,7718
9022,19196,-2.0,-51.0,0.0,0.0,0.0,0,2,2,0,0,0,2613.0,967.7269755954446,1004.707686021864,0,0,0,0,1,1,0,0,0,0,0.0,-13.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0,4,6,2,0,0,2370.0,967.0284690648448,1008.3751194122957,3,3,0,0,0,0,0,0,0,0,loss,U-DEC,3,7150,7351
9023,19196,-0.06666666666666667,-1.6,0.7333333333333333,0.8666666666666667,0.6666666666666666,5,0,15,10,0,0,3406.0,1105.4414308641694,1040.0909030945666,2,3,5,4,0,0,0,0,0,0,0.0,5.083333333333333,-0.3333333333333333,-0.3333333333333333,0.5,0,3,12,6,1,0,2604.0,1020.8498597592472,1085.0167449265675,2,4,0,1,1,0,2,2,0,0,loss,U-DEC,3,6539,7201
9024,19196,0.8,11.6,0.0,-0.2,1.0,5,0,5,5,0,0,3639.0,1081.2395700002337,1021.3508800700181,2,2,0,0,1,0,0,0,0,0,-0.2,14.533333333333333,0.8666666666666667,-0.4666666666666667,0.6666666666666666,0,1,15,10,0,0,3168.0,1082.4719333423152,1052.1525640596121,4,1,2,2,3,2,0,1,0,0,loss,U-DEC,3,6404,6735
9025,19196,-0.4444444444444444,-5.444444444444445,0.7777777777777778,-0.3333333333333333,0.4444444444444444,0,1,9,4,0,0,4246.0,1017.8392461902084,1019.0997747387365,0,0,0,0,3,2,1,1,0,0,0.0,1.1,1.7,0.8,0.8,0,2,10,8,0,0,5013.0,1073.2756083892184,1004.218933672164,0,0,2,2,3,1,1,1,0,0,win,U-DEC,3,5433,4631
9026,19196,0.08333333333333333,5.166666666666667,1.3333333333333333,-0.16666666666666666,0.5833333333333334,1,0,12,7,0,0,1477.0,1020.3031650515545,1000.3012618012989,2,1,1,1,3,3,0,1,0,0,0.0,0.4444444444444444,-1.8888888888888888,-0.3333333333333333,0.4444444444444444,1,0,9,4,0,0,3616.0,1006.2348617303493,1047.743335019521,3,1,0,1,2,1,1,0,0,0,win,U-DEC,3,8475,6063
9027,19196,-0.16666666666666666,23.0,-0.6666666666666666,0.16666666666666666,0.5,1,0,6,3,0,0,1590.0,994.3870703731853,986.6031049181871,0,0,1,0,3,2,0,0,0,0,0.1,10.6,0.0,0.1,0.6,2,0,10,6,0,0,2517.0,1032.054420730281,1000.1079995491082,0,1,1,1,1,6,0,0,0,0,loss,KO/TKO,1,8173,7428
9028,19196,0.5,6.277777777777778,0.6111111111111112,0.05555555555555555,0.6111111111111112,0,3,18,11,3,0,3120.0,1088.7598347526227,1106.8823887662395,5,3,2,3,2,2,1,0,0,0,0.125,13.5,-0.875,0.0625,0.5,0,2,16,8,0,0,1844.0,1021.9393139416836,1044.828251546486,1,4,6,2,2,0,0,1,0,0,loss,KO/TKO,1,6223,8101
9029,19196,0.2,-4.4,-2.0,-1.0,0.2,0,1,5,1,0,0,3238.0,972.9209336278687,1083.7948887644905,2,2,0,1,0,0,0,0,0,0,-0.2,-26.8,-0.8,0.2,0.2,0,1,5,1,0,0,1613.0,965.9927125909807,1047.857569051123,2,2,0,1,0,0,0,0,0,0,win,U-DEC,3,6707,7779
9030,19196,0.0,9.6,2.8,0.0,0.4,2,0,5,2,0,0,552.0,1006.2723536822404,1009.88222223546,0,0,0,0,2,2,0,0,0,0,0.4,-4.6,0.6,-0.6,0.6,1,0,5,3,0,0,748.0,1014.2622776559201,1001.3789720335432,1,1,0,1,0,1,1,0,0,0,loss,U-DEC,3,9246,9183
9031,19196,0.0,8.285714285714286,-0.14285714285714285,0.0,0.8571428571428571,3,0,7,6,0,0,690.0,1068.9068695986737,985.7435521490748,1,0,2,1,0,1,1,1,0,0,0.6666666666666666,13.333333333333334,-0.3333333333333333,0.3333333333333333,1.0,3,0,3,3,0,0,812.0,1042.5257621066157,960.3901668574423,1,1,1,0,0,0,0,0,0,0,loss,SUB,2,9283,9133
9032,19196,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.6666666666666666,1.0,3,0,3,3,0,0,1097.0,1045.4295463405067,981.8734444624639,0,0,1,1,0,1,0,0,0,0,0.0,0.0,-12.0,0.0,0.0,0,1,1,0,0,0,2392.0,985.4168063771109,1045.4295463405067,0,0,0,0,0,1,0,0,0,0,win,U-DEC,3,11168,7679
9033,19196,-0.2857142857142857,-4.571428571428571,-0.9285714285714286,-0.5,0.42857142857142855,0,2,14,6,0,0,3803.0,980.1577623191295,1017.6769066837543,1,0,1,1,6,2,1,2,0,0,0.0,18.571428571428573,0.42857142857142855,0.7142857142857143,0.7142857142857143,0,1,7,5,0,0,906.0,1045.7774277282647,1024.0457619781503,1,0,1,3,1,1,0,0,0,0,loss,U-DEC,3,6079,8528
9034,19199,1.0,-4.0,0.0,0.0,1.0,1,0,1,1,0,0,551.0,1016.0,984.0,0,0,0,0,0,0,0,1,0,0,-1.0,4.0,0.0,0.0,0.0,0,1,1,0,0,0,712.0,984.0,1016.0,0,0,0,0,0,0,0,1,0,0,win,S-DEC,3,9523,9362
9035,19199,0.3333333333333333,2.3333333333333335,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,0,3,1,0,0,318.0,986.8718751773815,1009.7093749408727,1,2,0,0,0,0,0,0,0,0,-1.0,-15.0,-1.0,-1.0,0.0,0,1,1,0,0,0,2444.0,982.5976263515939,986.8718751773815,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,2,9756,7630
9036,19199,-1.0,-10.0,0.0,1.0,0.0,0,1,1,0,0,0,469.0,982.5976263515939,986.8718751773815,0,0,0,0,1,0,0,0,0,0,0.3333333333333333,-26.666666666666668,1.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,3,1,0,0,61.0,986.8718751773815,1009.7093749408727,0,0,0,0,2,1,0,0,0,0,loss,U-DEC,3,9605,10135
9037,19199,0.0,2.0,11.0,0.0,1.0,1,0,1,1,0,0,417.0,1016.0,984.0,0,0,0,0,0,1,0,0,0,0,0.0,-2.0,-11.0,0.0,0.0,0,1,1,0,0,0,2133.0,984.0,1016.0,0,0,0,0,0,1,0,0,0,0,win,U-DEC,3,9657,7941
9038,19203,0.25,-12.25,-0.5,1.0,0.75,1,0,4,3,0,0,2197.0,1032.5701012472298,1010.734237531583,0,0,2,1,0,1,0,0,0,0,0.2727272727272727,1.5454545454545454,-0.8181818181818182,-0.2727272727272727,0.5909090909090909,1,0,22,13,0,0,3072.0,1068.8845023112237,1011.6485966134915,6,3,3,2,3,4,0,0,0,0,loss,KO/TKO,3,7622,6866
9039,19203,0.5454545454545454,17.09090909090909,0.2727272727272727,-0.18181818181818182,0.8181818181818182,9,0,11,9,0,0,1750.0,1108.9651994259054,1009.2075036378254,4,0,1,1,4,1,0,0,0,0,0.08333333333333333,-10.75,-0.7083333333333334,0.2916666666666667,0.625,3,0,24,15,1,0,2982.0,1113.890625452264,1052.732468212419,3,8,3,5,4,1,0,0,0,0,win,KO/TKO,2,8188,6781
9040,19203,-0.3333333333333333,17.333333333333332,-0.6666666666666666,0.0,0.6666666666666666,0,1,3,2,0,0,753.0,1013.6747938767253,994.0855229988465,1,2,0,0,0,0,0,0,0,0,0.0,-14.0,-1.0,-1.0,0.0,0,2,2,0,0,0,3145.0,972.7310257272693,1058.3283639596116,0,0,1,1,0,0,0,0,0,0,win,U-DEC,3,8961,6765
9041,19203,0.0,30.8,-2.2,0.4,0.6,1,0,5,3,0,0,627.0,1011.0390331465605,985.7450208493177,0,0,0,0,3,2,0,0,0,0,0.1111111111111111,3.5555555555555554,-0.7777777777777778,-0.4444444444444444,0.3333333333333333,0,3,9,3,0,0,2694.0,957.6510829288236,1006.6949243855298,0,1,0,0,3,3,1,1,0,0,win,S-DEC,3,9402,7230
